SCENARIO_ID,PNODE_NAME,PERIOD_ID,LMP
1,UN.ALTA    345 UALT,2020-07-13T14:00:00,29.86
1,UN.ALTA    345 UALT2,2020-07-13T14:00:00,27.38
1,UN.ALTA    345 UALT3,2020-07-13T14:00:00,34.94
1,UN.ALTA    345 UALTA,2020-07-13T14:00:00,34.08
1,UN.ALTA    345 UALTB,2020-07-13T14:00:00,26.5
1,UN.BRIGHTON345 UBGH,2020-07-13T14:00:00,32.27
1,UN.BRIGHTON345 UBGH2,2020-07-13T14:00:00,30.07
1,UN.KENT    345 UKEN,2020-07-13T14:00:00,30.18
1,UN.PARKCITY345 UPRK,2020-07-13T14:00:00,28.92
1,UN.SOLITUDE345 USOL,2020-07-13T14:00:00,26.08
1,UN.SUNDANCE345 USUN,2020-07-13T14:00:00,27.56
1,UN.VICTORIA345 UVIC,2020-07-13T14:00:00,31.48
1,.I.KENT    345 2,2020-07-13T15:00:00,33.47
1,.I.PARKCITY345 1,2020-07-13T15:00:00,33.81
1,.I.VICTORIA345 1,2020-07-13T15:00:00,33.59
1,.Z.NORTH,2020-07-13T15:00:00,29.09
1,.Z.SOUTH,2020-07-13T15:00:00,31.01
1,AR.BRIGHTON345 UBGH2P,2020-07-13T15:00:00,30.46
1,AR.BRIGHTON345 UBGHP,2020-07-13T15:00:00,30.94
1,AR.SUNDANCE345 FAIRC,2020-07-13T15:00:00,26.88
1,DR.NORTH,2020-07-13T15:00:00,25.68
1,DR.SOUTH_EAST,2020-07-13T15:00:00,35.17
1,LD.KENT    230 KNT2,2020-07-13T15:00:00,26.55
1,LD.KENT    345 KNT1,2020-07-13T15:00:00,25.61
1,LD.MIDWAY  345,2020-07-13T15:00:00,26.99
1,LD.MIDWAY  345 MID1,2020-07-13T15:00:00,34.4
1,LD.MIDWAY  345 MID2,2020-07-13T15:00:00,34.27
1,LD.PARKCITY345 LPRK,2020-07-13T15:00:00,27.07
1,LD.SOLITUDE230 LSOL,2020-07-13T15:00:00,31.58
1,LD.SUNDANCE345 LSUN,2020-07-13T15:00:00,28.85
1,LD.VICTORIA345 LVIC,2020-07-13T15:00:00,28.61
1,UN.ALTA    345 PRIV,2020-07-13T15:00:00,27.95
1,UN.ALTA    345 UALT,2020-07-13T15:00:00,30.27
1,UN.ALTA    345 UALT2,2020-07-13T15:00:00,35.21
1,UN.ALTA    345 UALT3,2020-07-13T15:00:00,30.34
1,UN.ALTA    345 UALTA,2020-07-13T15:00:00,30.33
1,UN.ALTA    345 UALTB,2020-07-13T15:00:00,26.2
1,UN.BRIGHTON345 UBGH,2020-07-13T15:00:00,25.78
1,UN.BRIGHTON345 UBGH2,2020-07-13T15:00:00,31.65
1,UN.KENT    345 UKEN,2020-07-13T15:00:00,29.96
1,UN.PARKCITY345 UPRK,2020-07-13T15:00:00,34.78
1,UN.SOLITUDE345 USOL,2020-07-13T15:00:00,25.85
1,UN.SUNDANCE345 USUN,2020-07-13T15:00:00,30.6
1,UN.VICTORIA345 UVIC,2020-07-13T15:00:00,29.86
1,.I.KENT    345 2,2020-07-13T16:00:00,27.73
1,.I.PARKCITY345 1,2020-07-13T16:00:00,33.19
1,.I.VICTORIA345 1,2020-07-13T16:00:00,26.93
1,.Z.NORTH,2020-07-13T16:00:00,31.3
1,.Z.SOUTH,2020-07-13T16:00:00,26.55
1,AR.BRIGHTON345 UBGH2P,2020-07-13T16:00:00,34.62
1,AR.BRIGHTON345 UBGHP,2020-07-13T16:00:00,29.52
1,AR.SUNDANCE345 FAIRC,2020-07-13T16:00:00,31.18
1,DR.NORTH,2020-07-13T16:00:00,32.61
1,DR.SOUTH_EAST,2020-07-13T16:00:00,34.76
1,LD.KENT    230 KNT2,2020-07-13T16:00:00,35.18
1,LD.KENT    345 KNT1,2020-07-13T16:00:00,31.68
1,LD.MIDWAY  345,2020-07-13T16:00:00,33.78
1,LD.MIDWAY  345 MID1,2020-07-13T16:00:00,26.4
1,LD.MIDWAY  345 MID2,2020-07-13T16:00:00,30.22
1,LD.PARKCITY345 LPRK,2020-07-13T16:00:00,29.03
1,LD.SOLITUDE230 LSOL,2020-07-13T16:00:00,31.43
1,LD.SUNDANCE345 LSUN,2020-07-13T16:00:00,30.2
1,LD.VICTORIA345 LVIC,2020-07-13T16:00:00,27.6
1,UN.ALTA    345 PRIV,2020-07-13T16:00:00,33.18
1,UN.ALTA    345 UALT,2020-07-13T16:00:00,33.75
1,UN.ALTA    345 UALT2,2020-07-13T16:00:00,31.52
1,UN.ALTA    345 UALT3,2020-07-13T16:00:00,29.36
1,UN.ALTA    345 UALTA,2020-07-13T16:00:00,33.87
1,UN.ALTA    345 UALTB,2020-07-13T16:00:00,26.65
1,UN.BRIGHTON345 UBGH,2020-07-13T16:00:00,33.91
1,UN.BRIGHTON345 UBGH2,2020-07-13T16:00:00,28.08
1,UN.KENT    345 UKEN,2020-07-13T16:00:00,33.23
1,UN.PARKCITY345 UPRK,2020-07-13T16:00:00,31.19
1,UN.SOLITUDE345 USOL,2020-07-13T16:00:00,30.01
1,UN.SUNDANCE345 USUN,2020-07-13T16:00:00,29.09
1,UN.VICTORIA345 UVIC,2020-07-13T16:00:00,27.01
1,.I.KENT    345 2,2020-07-13T17:00:00,34.8
1,.I.PARKCITY345 1,2020-07-13T17:00:00,35.27
1,.I.VICTORIA345 1,2020-07-13T17:00:00,31.92
1,.Z.NORTH,2020-07-13T17:00:00,27.78
1,.Z.SOUTH,2020-07-13T17:00:00,27.76
1,AR.BRIGHTON345 UBGH2P,2020-07-13T17:00:00,31.3
1,AR.BRIGHTON345 UBGHP,2020-07-13T17:00:00,26.36
1,AR.SUNDANCE345 FAIRC,2020-07-13T17:00:00,31.24
1,DR.NORTH,2020-07-13T17:00:00,34.79
1,DR.SOUTH_EAST,2020-07-13T17:00:00,34.6
1,LD.KENT    230 KNT2,2020-07-13T17:00:00,32.97
1,LD.KENT    345 KNT1,2020-07-13T17:00:00,28.02
1,LD.MIDWAY  345,2020-07-13T17:00:00,33.38
1,LD.MIDWAY  345 MID1,2020-07-13T17:00:00,28.28
1,LD.MIDWAY  345 MID2,2020-07-13T17:00:00,27.55
1,LD.PARKCITY345 LPRK,2020-07-13T17:00:00,30.28
1,LD.SOLITUDE230 LSOL,2020-07-13T17:00:00,30.14
1,LD.SUNDANCE345 LSUN,2020-07-13T17:00:00,32.18
1,LD.VICTORIA345 LVIC,2020-07-13T17:00:00,28.72
1,UN.ALTA    345 PRIV,2020-07-13T17:00:00,31.6
1,UN.ALTA    345 UALT,2020-07-13T17:00:00,30.37
1,UN.ALTA    345 UALT2,2020-07-13T17:00:00,34.82
1,UN.ALTA    345 UALT3,2020-07-13T17:00:00,34.03
1,UN.ALTA    345 UALTA,2020-07-13T17:00:00,30.68
1,UN.ALTA    345 UALTB,2020-07-13T17:00:00,26.3
1,UN.BRIGHTON345 UBGH,2020-07-13T17:00:00,28.65
1,UN.BRIGHTON345 UBGH2,2020-07-13T17:00:00,34.88
1,UN.KENT    345 UKEN,2020-07-13T17:00:00,25.73
1,UN.PARKCITY345 UPRK,2020-07-13T17:00:00,33.37
1,UN.SOLITUDE345 USOL,2020-07-13T17:00:00,28.29
1,UN.SUNDANCE345 USUN,2020-07-13T17:00:00,26.38
1,UN.VICTORIA345 UVIC,2020-07-13T17:00:00,34.23
1,.I.KENT    345 2,2020-07-13T18:00:00,30.11
1,.I.PARKCITY345 1,2020-07-13T18:00:00,27.17
1,.I.VICTORIA345 1,2020-07-13T18:00:00,30.04
1,.Z.NORTH,2020-07-13T18:00:00,26.59
1,.Z.SOUTH,2020-07-13T18:00:00,27.93
1,AR.BRIGHTON345 UBGH2P,2020-07-13T18:00:00,27.56
1,AR.BRIGHTON345 UBGHP,2020-07-13T18:00:00,31.61
1,AR.SUNDANCE345 FAIRC,2020-07-13T18:00:00,26.72
1,DR.NORTH,2020-07-13T18:00:00,30.97
1,DR.SOUTH_EAST,2020-07-13T18:00:00,32.2
1,LD.KENT    230 KNT2,2020-07-13T18:00:00,27.79
1,LD.KENT    345 KNT1,2020-07-13T18:00:00,31.71
1,LD.MIDWAY  345,2020-07-13T18:00:00,34.55
1,LD.MIDWAY  345 MID1,2020-07-13T18:00:00,35.03
1,LD.MIDWAY  345 MID2,2020-07-13T18:00:00,26.75
1,LD.PARKCITY345 LPRK,2020-07-13T18:00:00,32.58
1,LD.SOLITUDE230 LSOL,2020-07-13T18:00:00,33.77
1,LD.SUNDANCE345 LSUN,2020-07-13T18:00:00,32.96
1,LD.VICTORIA345 LVIC,2020-07-13T18:00:00,34.2
1,UN.ALTA    345 PRIV,2020-07-13T18:00:00,27.18
1,UN.ALTA    345 UALT,2020-07-13T18:00:00,30.06
1,UN.ALTA    345 UALT2,2020-07-13T18:00:00,31.59
1,UN.ALTA    345 UALT3,2020-07-13T18:00:00,26.29
1,UN.ALTA    345 UALTA,2020-07-13T18:00:00,26.49
1,UN.ALTA    345 UALTB,2020-07-13T18:00:00,31.81
1,UN.BRIGHTON345 UBGH,2020-07-13T18:00:00,32.81
1,UN.BRIGHTON345 UBGH2,2020-07-13T18:00:00,29.57
1,UN.KENT    345 UKEN,2020-07-13T18:00:00,28.84
1,UN.PARKCITY345 UPRK,2020-07-13T18:00:00,29.08
1,UN.SOLITUDE345 USOL,2020-07-13T18:00:00,31.54
1,UN.SUNDANCE345 USUN,2020-07-13T18:00:00,26.21
1,UN.VICTORIA345 UVIC,2020-07-13T18:00:00,29.09
1,.I.KENT    345 2,2020-07-13T19:00:00,31.52
1,.I.PARKCITY345 1,2020-07-13T19:00:00,29.11
1,.I.VICTORIA345 1,2020-07-13T19:00:00,26.0
1,.Z.NORTH,2020-07-13T19:00:00,30.48
1,.Z.SOUTH,2020-07-13T19:00:00,35.22
1,AR.BRIGHTON345 UBGH2P,2020-07-13T19:00:00,34.07
1,AR.BRIGHTON345 UBGHP,2020-07-13T19:00:00,31.88
1,AR.SUNDANCE345 FAIRC,2020-07-13T19:00:00,27.78
1,DR.NORTH,2020-07-13T19:00:00,33.08
1,DR.SOUTH_EAST,2020-07-13T19:00:00,35.23
1,LD.KENT    230 KNT2,2020-07-13T19:00:00,32.03
1,LD.KENT    345 KNT1,2020-07-13T19:00:00,26.76
1,LD.MIDWAY  345,2020-07-13T19:00:00,33.91
1,LD.MIDWAY  345 MID1,2020-07-13T19:00:00,29.68
1,LD.MIDWAY  345 MID2,2020-07-13T19:00:00,33.88
1,LD.PARKCITY345 LPRK,2020-07-13T19:00:00,28.97
1,LD.SOLITUDE230 LSOL,2020-07-13T19:00:00,29.89
1,LD.SUNDANCE345 LSUN,2020-07-13T19:00:00,32.21
1,LD.VICTORIA345 LVIC,2020-07-13T19:00:00,31.1
1,UN.ALTA    345 PRIV,2020-07-13T19:00:00,31.52
1,UN.ALTA    345 UALT,2020-07-13T19:00:00,27.76
1,UN.ALTA    345 UALT2,2020-07-13T19:00:00,32.48
1,UN.ALTA    345 UALT3,2020-07-13T19:00:00,25.59
1,UN.ALTA    345 UALTA,2020-07-13T19:00:00,29.65
1,UN.ALTA    345 UALTB,2020-07-13T19:00:00,32.26
1,UN.BRIGHTON345 UBGH,2020-07-13T19:00:00,26.83
1,UN.BRIGHTON345 UBGH2,2020-07-13T19:00:00,27.31
1,UN.KENT    345 UKEN,2020-07-13T19:00:00,35.3
1,UN.PARKCITY345 UPRK,2020-07-13T19:00:00,32.27
1,UN.SOLITUDE345 USOL,2020-07-13T19:00:00,31.14
1,UN.SUNDANCE345 USUN,2020-07-13T19:00:00,35.39
1,UN.VICTORIA345 UVIC,2020-07-13T19:00:00,29.31
1,.I.KENT    345 2,2020-07-13T20:00:00,34.87
1,.I.PARKCITY345 1,2020-07-13T20:00:00,32.38
1,.I.VICTORIA345 1,2020-07-13T20:00:00,27.86
1,.Z.NORTH,2020-07-13T20:00:00,34.55
1,.Z.SOUTH,2020-07-13T20:00:00,26.86
1,AR.BRIGHTON345 UBGH2P,2020-07-13T20:00:00,35.42
1,AR.BRIGHTON345 UBGHP,2020-07-13T20:00:00,34.63
1,AR.SUNDANCE345 FAIRC,2020-07-13T20:00:00,32.01
1,DR.NORTH,2020-07-13T20:00:00,27.07
1,DR.SOUTH_EAST,2020-07-13T20:00:00,34.09
1,LD.KENT    230 KNT2,2020-07-13T20:00:00,30.52
1,LD.KENT    345 KNT1,2020-07-13T20:00:00,34.66
1,LD.MIDWAY  345,2020-07-13T20:00:00,33.17
1,LD.MIDWAY  345 MID1,2020-07-13T20:00:00,30.42
1,LD.MIDWAY  345 MID2,2020-07-13T20:00:00,30.96
1,LD.PARKCITY345 LPRK,2020-07-13T20:00:00,28.95
1,LD.SOLITUDE230 LSOL,2020-07-13T20:00:00,26.88
1,LD.SUNDANCE345 LSUN,2020-07-13T20:00:00,34.98
1,LD.VICTORIA345 LVIC,2020-07-13T20:00:00,34.06
1,UN.ALTA    345 PRIV,2020-07-13T20:00:00,28.63
1,UN.ALTA    345 UALT,2020-07-13T20:00:00,29.72
1,UN.ALTA    345 UALT2,2020-07-13T20:00:00,30.78
1,UN.ALTA    345 UALT3,2020-07-13T20:00:00,28.5
1,UN.ALTA    345 UALTA,2020-07-13T20:00:00,29.76
1,UN.ALTA    345 UALTB,2020-07-13T20:00:00,29.56
1,UN.BRIGHTON345 UBGH,2020-07-13T20:00:00,33.49
1,UN.BRIGHTON345 UBGH2,2020-07-13T20:00:00,33.27
1,UN.KENT    345 UKEN,2020-07-13T20:00:00,33.88
1,UN.PARKCITY345 UPRK,2020-07-13T20:00:00,26.46
1,UN.SOLITUDE345 USOL,2020-07-13T20:00:00,28.68
1,UN.SUNDANCE345 USUN,2020-07-13T20:00:00,29.84
1,UN.VICTORIA345 UVIC,2020-07-13T20:00:00,26.49
1,.I.KENT    345 2,2020-07-13T21:00:00,32.89
1,.I.PARKCITY345 1,2020-07-13T21:00:00,29.14
1,.I.VICTORIA345 1,2020-07-13T21:00:00,33.01
1,.Z.NORTH,2020-07-13T21:00:00,29.36
1,.Z.SOUTH,2020-07-13T21:00:00,28.59
1,AR.BRIGHTON345 UBGH2P,2020-07-13T21:00:00,32.55
1,AR.BRIGHTON345 UBGHP,2020-07-13T21:00:00,27.97
1,AR.SUNDANCE345 FAIRC,2020-07-13T21:00:00,29.06
1,DR.NORTH,2020-07-13T21:00:00,33.36
1,DR.SOUTH_EAST,2020-07-13T21:00:00,33.02
1,LD.KENT    230 KNT2,2020-07-13T21:00:00,30.53
1,LD.KENT    345 KNT1,2020-07-13T21:00:00,32.82
1,LD.MIDWAY  345,2020-07-13T21:00:00,33.01
1,LD.MIDWAY  345 MID1,2020-07-13T21:00:00,26.95
1,LD.MIDWAY  345 MID2,2020-07-13T21:00:00,31.98
1,LD.PARKCITY345 LPRK,2020-07-13T21:00:00,32.4
1,LD.SOLITUDE230 LSOL,2020-07-13T21:00:00,28.78
1,LD.SUNDANCE345 LSUN,2020-07-13T21:00:00,33.07
1,LD.VICTORIA345 LVIC,2020-07-13T21:00:00,35.34
1,UN.ALTA    345 PRIV,2020-07-13T21:00:00,26.22
1,UN.ALTA    345 UALT,2020-07-13T21:00:00,32.97
1,UN.ALTA    345 UALT2,2020-07-13T21:00:00,32.06
1,UN.ALTA    345 UALT3,2020-07-13T21:00:00,31.2
1,UN.ALTA    345 UALTA,2020-07-13T21:00:00,27.67
1,UN.ALTA    345 UALTB,2020-07-13T21:00:00,35.39
1,UN.BRIGHTON345 UBGH,2020-07-13T21:00:00,33.36
1,UN.BRIGHTON345 UBGH2,2020-07-13T21:00:00,30.22
1,UN.KENT    345 UKEN,2020-07-13T21:00:00,28.64
1,UN.PARKCITY345 UPRK,2020-07-13T21:00:00,30.93
1,UN.SOLITUDE345 USOL,2020-07-13T21:00:00,31.39
1,UN.SUNDANCE345 USUN,2020-07-13T21:00:00,26.17
1,UN.VICTORIA345 UVIC,2020-07-13T21:00:00,27.48
1,.I.KENT    345 2,2020-07-13T22:00:00,29.88
1,.I.PARKCITY345 1,2020-07-13T22:00:00,32.73
1,.I.VICTORIA345 1,2020-07-13T22:00:00,30.77
1,.Z.NORTH,2020-07-13T22:00:00,27.16
1,.Z.SOUTH,2020-07-13T22:00:00,32.39
1,AR.BRIGHTON345 UBGH2P,2020-07-13T22:00:00,33.04
1,AR.BRIGHTON345 UBGHP,2020-07-13T22:00:00,33.3
1,AR.SUNDANCE345 FAIRC,2020-07-13T22:00:00,27.84
1,DR.NORTH,2020-07-13T22:00:00,28.27
1,DR.SOUTH_EAST,2020-07-13T22:00:00,32.15
1,LD.KENT    230 KNT2,2020-07-13T22:00:00,31.37
1,LD.KENT    345 KNT1,2020-07-13T22:00:00,31.98
1,LD.MIDWAY  345,2020-07-13T22:00:00,27.43
1,LD.MIDWAY  345 MID1,2020-07-13T22:00:00,27.74
1,LD.MIDWAY  345 MID2,2020-07-13T22:00:00,28.1
1,LD.PARKCITY345 LPRK,2020-07-13T22:00:00,31.73
1,LD.SOLITUDE230 LSOL,2020-07-13T22:00:00,34.97
1,LD.SUNDANCE345 LSUN,2020-07-13T22:00:00,29.76
1,LD.VICTORIA345 LVIC,2020-07-13T22:00:00,28.62
1,UN.ALTA    345 PRIV,2020-07-13T22:00:00,32.04
1,UN.ALTA    345 UALT,2020-07-13T22:00:00,31.39
1,UN.ALTA    345 UALT2,2020-07-13T22:00:00,31.88
1,UN.ALTA    345 UALT3,2020-07-13T22:00:00,25.86
1,UN.ALTA    345 UALTA,2020-07-13T22:00:00,35.08
1,UN.ALTA    345 UALTB,2020-07-13T22:00:00,26.62
1,UN.BRIGHTON345 UBGH,2020-07-13T22:00:00,28.54
1,UN.BRIGHTON345 UBGH2,2020-07-13T22:00:00,27.82
1,UN.KENT    345 UKEN,2020-07-13T22:00:00,27.62
1,UN.PARKCITY345 UPRK,2020-07-13T22:00:00,34.11
1,UN.SOLITUDE345 USOL,2020-07-13T22:00:00,26.81
1,UN.SUNDANCE345 USUN,2020-07-13T22:00:00,26.25
1,UN.VICTORIA345 UVIC,2020-07-13T22:00:00,28.71
1,.I.KENT    345 2,2020-07-13T23:00:00,32.04
1,.I.PARKCITY345 1,2020-07-13T23:00:00,32.42
1,.I.VICTORIA345 1,2020-07-13T23:00:00,25.82
1,.Z.NORTH,2020-07-13T23:00:00,31.66
1,.Z.SOUTH,2020-07-13T23:00:00,30.52
1,AR.BRIGHTON345 UBGH2P,2020-07-13T23:00:00,31.83
1,AR.BRIGHTON345 UBGHP,2020-07-13T23:00:00,28.31
1,AR.SUNDANCE345 FAIRC,2020-07-13T23:00:00,30.93
1,DR.NORTH,2020-07-13T23:00:00,32.33
1,DR.SOUTH_EAST,2020-07-13T23:00:00,27.18
1,LD.KENT    230 KNT2,2020-07-13T23:00:00,34.4
1,LD.KENT    345 KNT1,2020-07-13T23:00:00,35.42
1,LD.MIDWAY  345,2020-07-13T23:00:00,31.22
1,LD.MIDWAY  345 MID1,2020-07-13T23:00:00,33.45
1,LD.MIDWAY  345 MID2,2020-07-13T23:00:00,25.98
1,LD.PARKCITY345 LPRK,2020-07-13T23:00:00,29.04
1,LD.SOLITUDE230 LSOL,2020-07-13T23:00:00,27.97
1,LD.SUNDANCE345 LSUN,2020-07-13T23:00:00,32.93
1,LD.VICTORIA345 LVIC,2020-07-13T23:00:00,29.22
1,UN.ALTA    345 PRIV,2020-07-13T23:00:00,28.37
1,UN.ALTA    345 UALT,2020-07-13T23:00:00,29.53
1,UN.ALTA    345 UALT2,2020-07-13T23:00:00,33.68
1,UN.ALTA    345 UALT3,2020-07-13T23:00:00,30.01
1,UN.ALTA    345 UALTA,2020-07-13T23:00:00,26.87
1,UN.ALTA    345 UALTB,2020-07-13T23:00:00,25.7
1,UN.BRIGHTON345 UBGH,2020-07-13T23:00:00,29.43
1,UN.BRIGHTON345 UBGH2,2020-07-13T23:00:00,34.12
1,UN.KENT    345 UKEN,2020-07-13T23:00:00,27.42
1,UN.PARKCITY345 UPRK,2020-07-13T23:00:00,25.69
1,UN.SOLITUDE345 USOL,2020-07-13T23:00:00,27.88
1,UN.SUNDANCE345 USUN,2020-07-13T23:00:00,35.34
1,UN.VICTORIA345 UVIC,2020-07-13T23:00:00,28.01
2,.I.KENT    345 2,2020-07-13T00:00:00,35.48
2,.I.PARKCITY345 1,2020-07-13T00:00:00,25.86
2,.I.VICTORIA345 1,2020-07-13T00:00:00,34.71
2,.Z.NORTH,2020-07-13T00:00:00,28.93
2,.Z.SOUTH,2020-07-13T00:00:00,25.57
2,AR.BRIGHTON345 UBGH2P,2020-07-13T00:00:00,35.27
2,AR.BRIGHTON345 UBGHP,2020-07-13T00:00:00,30.11
2,AR.SUNDANCE345 FAIRC,2020-07-13T00:00:00,34.43
2,DR.NORTH,2020-07-13T00:00:00,27.2
2,DR.SOUTH_EAST,2020-07-13T00:00:00,26.21
2,LD.KENT    230 KNT2,2020-07-13T00:00:00,34.98
2,LD.KENT    345 KNT1,2020-07-13T00:00:00,34.15
2,LD.MIDWAY  345,2020-07-13T00:00:00,33.87
2,LD.MIDWAY  345 MID1,2020-07-13T00:00:00,27.55
2,LD.MIDWAY  345 MID2,2020-07-13T00:00:00,28.81
2,LD.PARKCITY345 LPRK,2020-07-13T00:00:00,28.95
2,LD.SOLITUDE230 LSOL,2020-07-13T00:00:00,33.99
2,LD.SUNDANCE345 LSUN,2020-07-13T00:00:00,32.97
2,LD.VICTORIA345 LVIC,2020-07-13T00:00:00,34.61
2,UN.ALTA    345 PRIV,2020-07-13T00:00:00,29.09
2,UN.ALTA    345 UALT,2020-07-13T00:00:00,33.19
2,UN.ALTA    345 UALT2,2020-07-13T00:00:00,30.27
2,UN.ALTA    345 UALT3,2020-07-13T00:00:00,31.09
2,UN.ALTA    345 UALTA,2020-07-13T00:00:00,29.84
2,UN.ALTA    345 UALTB,2020-07-13T00:00:00,34.33
2,UN.BRIGHTON345 UBGH,2020-07-13T00:00:00,26.68
2,UN.BRIGHTON345 UBGH2,2020-07-13T00:00:00,35.01
2,UN.KENT    345 UKEN,2020-07-13T00:00:00,34.95
2,UN.PARKCITY345 UPRK,2020-07-13T00:00:00,34.38
2,UN.SOLITUDE345 USOL,2020-07-13T00:00:00,29.17
2,UN.SUNDANCE345 USUN,2020-07-13T00:00:00,29.33
2,UN.VICTORIA345 UVIC,2020-07-13T00:00:00,32.76
2,.I.KENT    345 2,2020-07-13T01:00:00,27.33
2,.I.PARKCITY345 1,2020-07-13T01:00:00,25.53
2,.I.VICTORIA345 1,2020-07-13T01:00:00,35.28
2,.Z.NORTH,2020-07-13T01:00:00,33.89
2,.Z.SOUTH,2020-07-13T01:00:00,28.04
2,AR.BRIGHTON345 UBGH2P,2020-07-13T01:00:00,31.17
2,AR.BRIGHTON345 UBGHP,2020-07-13T01:00:00,28.98
2,AR.SUNDANCE345 FAIRC,2020-07-13T01:00:00,32.92
2,DR.NORTH,2020-07-13T01:00:00,27.73
2,DR.SOUTH_EAST,2020-07-13T01:00:00,34.34
2,LD.KENT    230 KNT2,2020-07-13T01:00:00,34.98
2,LD.KENT    345 KNT1,2020-07-13T01:00:00,31.99
2,LD.MIDWAY  345,2020-07-13T01:00:00,29.09
2,LD.MIDWAY  345 MID1,2020-07-13T01:00:00,28.07
2,LD.MIDWAY  345 MID2,2020-07-13T01:00:00,28.34
2,LD.PARKCITY345 LPRK,2020-07-13T01:00:00,28.26
2,LD.SOLITUDE230 LSOL,2020-07-13T01:00:00,34.56
2,LD.SUNDANCE345 LSUN,2020-07-13T01:00:00,29.75
2,LD.VICTORIA345 LVIC,2020-07-13T01:00:00,26.48
2,UN.ALTA    345 PRIV,2020-07-13T01:00:00,27.6
2,UN.ALTA    345 UALT,2020-07-13T01:00:00,26.01
2,UN.ALTA    345 UALT2,2020-07-13T01:00:00,34.78
2,UN.ALTA    345 UALT3,2020-07-13T01:00:00,30.07
2,UN.ALTA    345 UALTA,2020-07-13T01:00:00,31.72
2,UN.ALTA    345 UALTB,2020-07-13T01:00:00,31.31
2,UN.BRIGHTON345 UBGH,2020-07-13T01:00:00,25.98
2,UN.BRIGHTON345 UBGH2,2020-07-13T01:00:00,25.82
2,UN.KENT    345 UKEN,2020-07-13T01:00:00,31.9
2,UN.PARKCITY345 UPRK,2020-07-13T01:00:00,34.93
2,UN.SOLITUDE345 USOL,2020-07-13T01:00:00,32.33
2,UN.SUNDANCE345 USUN,2020-07-13T01:00:00,34.56
2,UN.VICTORIA345 UVIC,2020-07-13T01:00:00,34.73
2,.I.KENT    345 2,2020-07-13T02:00:00,33.03
2,.I.PARKCITY345 1,2020-07-13T02:00:00,33.03
2,.I.VICTORIA345 1,2020-07-13T02:00:00,30.6
2,.Z.NORTH,2020-07-13T02:00:00,26.12
2,.Z.SOUTH,2020-07-13T02:00:00,26.05
2,AR.BRIGHTON345 UBGH2P,2020-07-13T02:00:00,26.31
2,AR.BRIGHTON345 UBGHP,2020-07-13T02:00:00,32.54
2,AR.SUNDANCE345 FAIRC,2020-07-13T02:00:00,31.92
2,DR.NORTH,2020-07-13T02:00:00,29.06
2,DR.SOUTH_EAST,2020-07-13T02:00:00,26.67
2,LD.KENT    230 KNT2,2020-07-13T02:00:00,28.38
2,LD.KENT    345 KNT1,2020-07-13T02:00:00,25.65
2,LD.MIDWAY  345,2020-07-13T02:00:00,34.47
2,LD.MIDWAY  345 MID1,2020-07-13T02:00:00,29.01
2,LD.MIDWAY  345 MID2,2020-07-13T02:00:00,32.75
2,LD.PARKCITY345 LPRK,2020-07-13T02:00:00,28.03
2,LD.SOLITUDE230 LSOL,2020-07-13T02:00:00,31.11
2,LD.SUNDANCE345 LSUN,2020-07-13T02:00:00,25.7
2,LD.VICTORIA345 LVIC,2020-07-13T02:00:00,26.31
2,UN.ALTA    345 PRIV,2020-07-13T02:00:00,27.57
2,UN.ALTA    345 UALT,2020-07-13T02:00:00,29.78
2,UN.ALTA    345 UALT2,2020-07-13T02:00:00,31.03
2,UN.ALTA    345 UALT3,2020-07-13T02:00:00,28.01
2,UN.ALTA    345 UALTA,2020-07-13T02:00:00,30.53
2,UN.ALTA    345 UALTB,2020-07-13T02:00:00,31.85
2,UN.BRIGHTON345 UBGH,2020-07-13T02:00:00,29.8
2,UN.BRIGHTON345 UBGH2,2020-07-13T02:00:00,28.96
2,UN.KENT    345 UKEN,2020-07-13T02:00:00,26.38
2,UN.PARKCITY345 UPRK,2020-07-13T02:00:00,30.49
2,UN.SOLITUDE345 USOL,2020-07-13T02:00:00,28.84
2,UN.SUNDANCE345 USUN,2020-07-13T02:00:00,35.17
2,UN.VICTORIA345 UVIC,2020-07-13T02:00:00,31.09
2,.I.KENT    345 2,2020-07-13T03:00:00,28.53
2,.I.PARKCITY345 1,2020-07-13T03:00:00,31.22
2,.I.VICTORIA345 1,2020-07-13T03:00:00,31.55
2,.Z.NORTH,2020-07-13T03:00:00,31.66
2,.Z.SOUTH,2020-07-13T03:00:00,35.38
2,AR.BRIGHTON345 UBGH2P,2020-07-13T03:00:00,33.73
2,AR.BRIGHTON345 UBGHP,2020-07-13T03:00:00,29.68
2,AR.SUNDANCE345 FAIRC,2020-07-13T03:00:00,25.85
2,DR.NORTH,2020-07-13T03:00:00,29.91
2,DR.SOUTH_EAST,2020-07-13T03:00:00,33.61
2,LD.KENT    230 KNT2,2020-07-13T03:00:00,26.8
2,LD.KENT    345 KNT1,2020-07-13T03:00:00,26.12
2,LD.MIDWAY  345,2020-07-13T03:00:00,34.43
2,LD.MIDWAY  345 MID1,2020-07-13T03:00:00,35.27
2,LD.MIDWAY  345 MID2,2020-07-13T03:00:00,35.31
2,LD.PARKCITY345 LPRK,2020-07-13T03:00:00,30.7
2,LD.SOLITUDE230 LSOL,2020-07-13T03:00:00,27.32
